pageid,revid,rating,quality_score,userContrib,grammar,userID,timestamp,contribQuality
14784905,222470988,Start,0.28,3.03,3.0,433328.0,2008-06-29T14:46:09Z,0.85
8609486,104998075,Start,0.28,10.83,19.0,2173320.0,2007-02-02T02:43:06Z,3.03
14664973,388280983,Start,0.28,8.78,27.0,291884.0,2010-10-02T13:51:39Z,2.46
24122889,310238644,Start,0.28,4.58,54.0,1762455.0,2009-08-26T21:06:50Z,1.28
3616920,152448571,Start,0.28,0.96,43.0,158361.0,2007-08-20T12:10:17Z,0.27
1082784,419419171,Start,0.28,0.13,98.0,7999711.0,2011-03-18T05:31:21Z,0.04
95974,430554814,Start,0.28,5.21,78.0,13299301.0,2011-05-23T19:06:01Z,1.46
25355822,383430354,Start,0.28,0.98,333.0,1293909.0,2010-09-07T10:51:42Z,0.27
16410106,586867795,Start,0.28,1.27,15.0,16333418.0,2013-12-20T00:04:28Z,0.36
22359679,283017224,Start,0.28,11.0,13.0,2705968.0,2009-04-10T18:03:20Z,3.08
9048928,567689876,Start,0.28,0.73,39.0,126881.0,2013-08-08T15:14:05Z,0.2
16986770,206647529,Start,0.28,1.96,14.0,279219.0,2008-04-19T07:03:47Z,0.55
2024499,180971274,Start,0.28,1.6,32.0,433328.0,2007-12-30T12:21:13Z,0.45
19131763,317826700,Start,0.28,1.48,18.0,103846.0,2009-10-04T12:21:48Z,0.41
460473,192971830,Start,0.28,1.12,77.0,5517021.0,2008-02-21T04:49:03Z,0.31
23970006,307764677,Start,0.28,23.73,69.0,3709252.0,2009-08-13T16:03:03Z,6.64
5355446,404253895,Start,0.28,3.36,53.0,7328338.0,2010-12-26T05:29:49Z,0.94
42574457,605707115,Start,0.28,1.46,20.0,2602832.0,2014-04-25T05:20:33Z,0.41
43385333,618603354,Start,0.28,14.64,39.0,13936758.0,2014-07-26T23:25:28Z,4.1
22358668,283090267,Start,0.28,2.36,6.0,5697725.0,2009-04-11T01:05:09Z,0.66
27987728,372756035,Start,0.28,27.56,45.0,11987994.0,2010-07-10T15:38:15Z,7.72
11081144,550396396,Start,0.28,0.81,42.0,11292982.0,2013-04-15T00:59:35Z,0.23
16587154,201011631,Start,0.28,1.14,35.0,1347436.0,2008-03-26T07:53:12Z,0.32
5336081,77742014,Start,0.28,2.16,103.0,642800.0,2006-09-25T16:46:45Z,0.6
407838,194254157,Start,0.28,1.46,23.0,231599.0,2008-02-26T21:09:10Z,0.41
12843487,369380568,Start,0.28,21.41,82.0,7442243.0,2010-06-21T16:16:35Z,5.99
1879039,269169798,Start,0.28,4.78,30.0,6761633.0,2009-02-07T18:42:50Z,1.34
30418200,415870710,Start,0.28,1.57,0.0,10996774.0,2011-02-25T14:45:18Z,0.44
14626565,176736771,Start,0.28,6.02,9.0,20772.0,2007-12-09T09:02:45Z,1.69
426239,140867024,Start,0.28,8.04,4.0,370173.0,2007-06-27T02:20:04Z,2.25
6740577,154476457,Start,0.28,16.13,46.0,1370770.0,2007-08-29T22:28:41Z,4.52
2849659,383962175,Start,0.28,0.96,52.0,10996774.0,2010-09-10T03:59:47Z,0.27
8670309,144466605,Start,0.28,3.71,47.0,2102648.0,2007-07-13T19:58:06Z,1.04
6229546,226984763,Start,0.28,4.28,17.0,2675188.0,2008-07-21T12:48:50Z,1.2
7992325,112197864,Start,0.28,17.91,47.0,58947.0,2007-03-02T23:44:31Z,5.01
25415666,444784988,Start,0.28,1.98,46.0,10981247.0,2011-08-14T11:10:18Z,0.55
121131,560977391,Start,0.28,31.03,26.0,31749.0,2013-06-21T21:05:56Z,8.69
4034127,235141314,Start,0.28,7.59,101.0,2082480.0,2008-08-30T07:11:59Z,2.13
3215091,84979448,Start,0.28,3.06,31.0,119776.0,2006-11-01T04:49:37Z,0.86
37364340,518462393,Start,0.28,27.13,15.0,2116232.0,2012-10-18T06:27:21Z,7.6
1818617,150069964,Start,0.28,0.01,159.0,4598477.0,2007-08-08T22:50:25Z,0.0
34964393,480177020,Start,0.28,11.59,12.0,12196972.0,2012-03-04T17:17:20Z,3.25
21667516,272681181,Start,0.28,10.93,17.0,5277842.0,2009-02-23T08:31:23Z,3.06
4168159,564481801,Start,0.28,3.48,23.0,126881.0,2013-07-16T09:24:06Z,0.97
17804291,555243884,Start,0.28,3.4,12.0,547792.0,2013-05-15T17:46:27Z,0.95
19012437,242798880,Start,0.28,1.25,8.0,4080342.0,2008-10-03T18:30:50Z,0.35
5424824,415263370,Start,0.28,2.78,53.0,11132554.0,2011-02-22T04:16:37Z,0.78
15894792,193279723,Start,0.28,29.5,69.0,2338730.0,2008-02-22T15:09:27Z,8.26
1881692,134211857,Start,0.28,11.26,53.0,686510.0,2007-05-29T01:14:17Z,3.15
21961586,485095093,Start,0.28,13.64,25.0,82697.0,2012-04-02T03:02:02Z,3.82
34797275,477936364,Start,0.28,10.75,17.0,214427.0,2012-02-20T19:44:35Z,3.01
26273228,606700659,Start,0.28,1.27,68.0,196446.0,2014-05-01T23:26:58Z,0.36
3608628,97189541,Start,0.28,1.96,33.0,1215485.0,2006-12-29T19:38:01Z,0.55
24373409,521345888,Start,0.28,8.56,32.0,6927073.0,2012-11-04T12:02:05Z,2.4
5427642,586332394,Start,0.28,1.47,99.0,16333418.0,2013-12-16T13:15:43Z,0.41
43444025,622033929,Start,0.28,21.94,528.0,376297.0,2014-08-20T09:06:45Z,6.14
7087085,452626229,Start,0.28,28.68,123.0,4066845.0,2011-09-27T02:34:12Z,8.03
2145175,411089804,Start,0.28,0.96,13.0,3187858.0,2011-01-31T03:10:06Z,0.27
72732,63219129,Start,0.28,0.06,6.0,175535.0,2006-07-11T13:11:23Z,0.02
1914969,493344948,Start,0.28,3.95,15.0,1215485.0,2012-05-19T14:01:42Z,1.11
9117257,217485642,Start,0.28,7.71,40.0,4801465.0,2008-06-06T06:50:13Z,2.16
9407902,160981263,Start,0.28,7.33,35.0,2057630.0,2007-09-28T20:07:19Z,2.05
5308688,618882968,Start,0.28,4.6,20.0,53396.0,2014-07-28T22:38:37Z,1.29
3125571,559576422,Start,0.28,0.47,20.0,17261873.0,2013-06-12T14:51:34Z,0.13
20988572,282063802,Start,0.28,44.7,8.0,1979668.0,2009-04-06T07:56:11Z,12.52
34038474,465521196,Start,0.28,3.26,9.0,2899281.0,2011-12-12T21:17:06Z,0.91
32608371,442652017,Start,0.28,17.33,6.0,3258996.0,2011-08-02T10:07:33Z,4.85
748860,376125547,Start,0.28,5.43,19.0,57939.0,2010-07-29T17:58:45Z,1.52
132216,580949519,Start,0.28,3.27,5.0,508734.0,2013-11-09T21:11:44Z,0.92
34405705,471813332,Start,0.28,11.98,45.0,10179589.0,2012-01-17T05:08:14Z,3.35
24651624,329483468,Start,0.28,12.67,201.0,2970597.0,2009-12-03T16:55:48Z,3.55
12690765,245742078,Start,0.28,0.45,27.0,6684307.0,2008-10-16T20:27:38Z,0.13
2074969,76292971,Start,0.28,0.5,81.0,642800.0,2006-09-17T21:25:22Z,0.14
120924,89156866,Start,0.28,0.65,13.0,1385729.0,2006-11-21T03:37:44Z,0.18
3416834,149747649,Start,0.28,0.38,5.0,50261.0,2007-08-07T11:01:03Z,0.11
502570,128740131,Start,0.28,0.35,12.0,32272.0,2007-05-06T20:53:10Z,0.1
12168206,573077073,Start,0.28,2.24,46.0,4259.0,2013-09-15T22:33:13Z,0.63
1796208,114136756,Start,0.28,0.8,22.0,92053.0,2007-03-10T20:57:01Z,0.22
766307,90604677,Start,0.28,1.81,16.0,26201.0,2006-11-28T05:34:26Z,0.51
18816250,622621379,Start,0.28,7.43,15.0,713860.0,2014-08-24T16:43:12Z,2.08
8680469,257722910,Start,0.28,0.99,148.0,7178666.0,2008-12-13T17:23:54Z,0.28
26878016,527777381,Start,0.28,6.49,52.0,10441785.0,2012-12-12T23:27:40Z,1.82
213859,581734818,Start,0.28,0.4,43.0,10068830.0,2013-11-15T06:39:28Z,0.11
107345,260996142,Start,0.28,2.37,9.0,7178666.0,2008-12-31T01:05:17Z,0.66
12152471,334396021,Start,0.28,0.34,63.0,165575.0,2009-12-27T23:46:42Z,0.1
5482693,586333027,Start,0.28,4.15,20.0,16333418.0,2013-12-16T13:21:08Z,1.16
15861976,382963124,Start,0.28,6.41,25.0,7486818.0,2010-09-04T23:57:28Z,1.79
328634,532874262,Start,0.28,1.18,69.0,322936.0,2013-01-13T15:43:31Z,0.33
329367,62764425,Start,0.28,2.92,37.0,144968.0,2006-07-08T19:41:24Z,0.82
309777,41946183,Start,0.28,0.92,57.0,107928.0,2006-03-02T20:29:27Z,0.26
4775914,61703558,Start,0.28,0.57,5.0,51235.0,2006-07-02T16:30:24Z,0.16
12049870,492311196,Start,0.28,10.12,20.0,410906.0,2012-05-13T04:35:46Z,2.83
3797446,186739803,Start,0.28,0.25,28.0,4562410.0,2008-01-25T03:16:30Z,0.07
39798507,587865283,Start,0.28,0.37,57.0,1376828.0,2013-12-27T05:07:56Z,0.1
2267635,352715686,Start,0.28,0.52,93.0,3804503.0,2010-03-29T11:22:35Z,0.15
42528497,607884580,Start,0.28,5.67,25.0,173687.0,2014-05-10T08:55:40Z,1.59
36155003,500641096,Start,0.28,2.68,63.0,1979668.0,2012-07-04T12:23:13Z,0.75
30479651,412386889,Start,0.28,1.64,74.0,2947772.0,2011-02-06T18:28:41Z,0.46
39204071,551918454,Start,0.28,12.94,6.0,262550.0,2013-04-24T06:34:07Z,3.62
843192,225665110,Start,0.28,0.58,48.0,6771835.0,2008-07-14T20:18:39Z,0.16
2412506,232063493,Start,0.28,0.5,15.0,2701860.0,2008-08-15T06:55:33Z,0.14
6517351,135589154,Start,0.28,1.15,81.0,4534303.0,2007-06-03T17:32:04Z,0.32
44125504,630403743,Start,0.28,11.36,21.0,23407.0,2014-10-20T18:04:42Z,3.18
1879259,507815456,Start,0.28,7.87,7.0,3258996.0,2012-08-17T09:55:33Z,2.2
5968486,433853690,Start,0.28,3.76,43.0,6498778.0,2011-06-12T08:52:57Z,1.05
16278043,202788729,Start,0.28,0.37,60.0,4559949.0,2008-04-02T12:49:56Z,0.1
10955346,213513191,Start,0.28,0.42,26.0,2428638.0,2008-05-19T17:59:40Z,0.12
1371318,328565431,Start,0.28,1.6,51.0,9089258.0,2009-11-29T11:12:41Z,0.45
37495867,520610183,Start,0.28,30.77,62.0,13285606.0,2012-10-30T16:37:46Z,8.62
11441454,448589971,Start,0.28,13.87,24.0,9676078.0,2011-09-05T14:53:39Z,3.88
1851454,192349904,Start,0.28,6.35,11.0,718018.0,2008-02-18T18:10:21Z,1.78
7518958,184271677,Start,0.28,2.39,28.0,5587763.0,2008-01-14T16:07:33Z,0.67
36934341,587849790,Start,0.28,1.95,18.0,16333418.0,2013-12-27T03:07:37Z,0.55
41800107,593465159,Start,0.28,10.81,10.0,5014595.0,2014-02-01T18:53:55Z,3.03
8877066,394950292,Start,0.28,20.15,34.0,156441.0,2010-11-05T08:58:23Z,5.64
4777797,122495791,Start,0.28,0.56,10.0,228244.0,2007-04-13T14:30:06Z,0.16
418511,338574636,Start,0.28,1.56,35.0,713860.0,2010-01-18T16:46:18Z,0.44
20513107,592784832,Start,0.28,24.88,74.0,9337959.0,2014-01-28T12:35:45Z,6.97
5884384,71465135,Start,0.28,2.46,57.0,290409.0,2006-08-23T21:33:21Z,0.69
13411516,247301038,Start,0.28,36.9,12.0,3441262.0,2008-10-24T01:58:42Z,10.33
33203763,452356368,Start,0.28,24.81,38.0,1381068.0,2011-09-25T14:10:05Z,6.95
33944401,587863198,Start,0.28,2.18,24.0,16333418.0,2013-12-27T04:49:03Z,0.61
29803074,577728447,Start,0.28,51.91,313.0,10239913.0,2013-10-18T16:07:20Z,14.53
16817649,586870956,Start,0.28,1.34,51.0,16333418.0,2013-12-20T00:27:03Z,0.38
7124611,146479819,Start,0.28,2.53,67.0,3456794.0,2007-07-23T07:32:21Z,0.71
1375521,191840531,Start,0.28,0.2,34.0,3046455.0,2008-02-16T12:38:51Z,0.06
3085860,90213243,Start,0.28,6.27,44.0,22444.0,2006-11-26T13:13:03Z,1.76
69414,302907093,Start,0.28,0.09,194.0,6163802.0,2009-07-19T07:33:20Z,0.03
13712370,226839109,Start,0.28,25.09,3.0,840224.0,2008-07-20T17:34:31Z,7.03
35044518,481520677,Start,0.28,20.63,113.0,11924552.0,2012-03-12T14:50:21Z,5.78
22464283,476281478,Start,0.28,2.83,61.0,5288432.0,2012-02-11T14:20:20Z,0.79
12494651,529502874,Start,0.28,0.96,64.0,11743147.0,2012-12-23T22:29:54Z,0.27
9489975,107929795,Start,0.28,1.68,35.0,1680593.0,2007-02-13T22:39:18Z,0.47
29345087,392807663,Start,0.28,5.51,11.0,7135864.0,2010-10-25T16:02:21Z,1.54
21842097,291033384,Start,0.28,8.38,11.0,1979668.0,2009-05-19T21:28:14Z,2.35
230567,148850960,Start,0.28,0.7,71.0,5007997.0,2007-08-03T02:26:52Z,0.2
27480313,389732937,Start,0.28,3.75,18.0,10996774.0,2010-10-09T17:13:51Z,1.05
1144437,131957204,Start,0.28,0.66,54.0,261435.0,2007-05-19T07:04:30Z,0.18
23661779,545677845,Start,0.28,5.21,24.0,6569922.0,2013-03-20T13:03:12Z,1.46
8860175,179077739,Start,0.28,2.98,31.0,93143.0,2007-12-20T00:34:17Z,0.83
33394280,455310848,Start,0.28,7.63,15.0,10555026.0,2011-10-13T02:46:10Z,2.14
16075093,293126688,Start,0.28,38.38,54.0,7419028.0,2009-05-29T17:01:03Z,10.75
17816098,511607671,Start,0.28,3.23,33.0,6623226.0,2012-09-09T23:07:32Z,0.9
30504936,608245580,Start,0.28,3.49,17.0,17252433.0,2014-05-12T16:41:23Z,0.98
31324594,625282800,Start,0.28,0.25,126.0,724747.0,2014-09-12T20:01:02Z,0.07
41620402,590367411,Start,0.28,40.71,28.0,9866806.0,2014-01-12T14:56:08Z,11.4
17405625,314198654,Start,0.28,3.75,21.0,1998764.0,2009-09-15T21:41:02Z,1.05
36316111,612220465,Start,0.28,4.0,20.0,2602832.0,2014-06-09T14:38:47Z,1.12
5953061,499760702,Start,0.28,24.28,16.0,4960174.0,2012-06-28T14:32:17Z,6.8
1138081,60467843,Start,0.28,0.06,19.0,42667.0,2006-06-25T09:07:09Z,0.02
32508168,441028168,Start,0.28,8.8,13.0,9913007.0,2011-07-23T17:11:42Z,2.46
1975946,185305622,Start,0.28,2.4,9.0,280321.0,2008-01-18T23:00:02Z,0.67
37786605,612785674,Start,0.28,4.31,39.0,2622622.0,2014-06-13T16:36:07Z,1.21
43229354,615818054,Start,0.28,62.08,34.0,10193270.0,2014-07-06T13:28:16Z,17.38
9710681,511209472,Start,0.28,32.41,26.0,2278355.0,2012-09-07T11:41:16Z,9.07
37809403,607577989,Start,0.28,3.23,28.0,20483999.0,2014-05-08T03:47:05Z,0.9
38059317,530322338,Start,0.28,49.43,34.0,7254364.0,2012-12-29T17:31:49Z,13.84
6765829,75878847,Start,0.28,0.38,21.0,1276024.0,2006-09-15T13:25:12Z,0.11
40057267,565617355,Start,0.28,8.68,22.0,150159.0,2013-07-24T14:01:30Z,2.43
5512763,406733047,Start,0.28,0.53,122.0,11340674.0,2011-01-08T19:48:57Z,0.15
8503160,99759209,Start,0.28,28.16,6.0,2064115.0,2007-01-10T13:52:42Z,7.88
3543497,217499531,Start,0.28,0.19,186.0,6225511.0,2008-06-06T09:03:15Z,0.05
21731735,273656073,Start,0.28,12.27,17.0,5277842.0,2009-02-27T14:13:01Z,3.44
37640503,548366842,Start,0.28,2.25,28.0,9944834.0,2013-04-02T19:15:15Z,0.63
29517157,411587763,Start,0.28,8.38,61.0,433328.0,2011-02-02T15:14:56Z,2.35
11652587,354093233,Start,0.28,9.84,95.0,3000221.0,2010-04-05T12:36:11Z,2.76
41836516,593881152,Start,0.28,6.06,63.0,1476858.0,2014-02-04T12:55:35Z,1.7
14761765,310735310,Start,0.28,4.31,31.0,10345891.0,2009-08-29T16:43:13Z,1.21
3496955,54491427,Start,0.28,0.11,11.0,64979.0,2006-05-22T07:33:59Z,0.03
44233409,631444501,Start,0.28,4.2,260.0,22140957.0,2014-10-28T10:16:26Z,1.18
37968877,557681286,Start,0.28,2.73,41.0,1862829.0,2013-05-31T13:17:14Z,0.76
21732188,281456689,Start,0.28,13.86,11.0,1979668.0,2009-04-03T07:19:56Z,3.88
2038,131561455,Start,0.28,0.33,39.0,86246.0,2007-05-17T16:00:28Z,0.09
39388386,565171076,Start,0.28,3.07,24.0,10590822.0,2013-07-21T10:36:10Z,0.86
21321648,291009882,Start,0.28,3.25,107.0,1982875.0,2009-05-19T19:40:03Z,0.91
318226,188117638,Start,0.28,0.16,129.0,1879647.0,2008-01-31T09:16:37Z,0.04
29051797,594801555,Start,0.28,14.34,125.0,12376049.0,2014-02-10T09:48:06Z,4.02
29176677,391273939,Start,0.28,0.99,5.0,638643.0,2010-10-17T18:26:57Z,0.28
442744,583865952,Start,0.28,0.73,85.0,13054498.0,2013-11-30T03:45:21Z,0.2
12668617,156451199,Start,0.28,8.49,81.0,5063972.0,2007-09-08T09:24:15Z,2.38
25838939,388431353,Start,0.28,16.53,17.0,5571537.0,2010-10-03T08:04:11Z,4.63
36323471,531953642,Start,0.28,22.62,182.0,17939466.0,2013-01-08T14:01:15Z,6.33
25475897,452996079,Start,0.28,3.65,16.0,14617803.0,2011-09-29T04:55:52Z,1.02
17489051,213255046,Start,0.28,7.15,6.0,1616157.0,2008-05-18T15:02:21Z,2.0
2189305,69722589,Start,0.28,0.84,36.0,713855.0,2006-08-15T03:01:12Z,0.24
1043944,120758677,Start,0.28,0.14,10.0,2198658.0,2007-04-06T16:02:02Z,0.04
39321645,609530766,Start,0.28,0.01,32.0,9056972.0,2014-05-21T14:37:04Z,0.0
40648692,607972528,Start,0.28,0.08,11.0,7025048.0,2014-05-10T22:10:49Z,0.02
16518302,200369852,Start,0.28,22.53,9.0,8817.0,2008-03-23T20:39:20Z,6.31
38878713,546006924,Start,0.28,33.73,83.0,1616157.0,2013-03-21T15:46:12Z,9.44
5278783,329966720,Start,0.28,1.34,60.0,1387941.0,2009-12-06T00:29:53Z,0.38
3078751,74090688,Start,0.28,7.82,44.0,869314.0,2006-09-06T07:14:49Z,2.19
474878,575447234,Start,0.28,3.68,23.0,16535969.0,2013-10-02T15:08:50Z,1.03
13537575,220514277,Start,0.28,1.46,216.0,205121.0,2008-06-20T06:21:25Z,0.41
2871756,428829381,Start,0.28,1.78,3.0,12345234.0,2011-05-12T22:02:40Z,0.5
4631409,424051939,Start,0.28,13.28,25.0,897376.0,2011-04-14T16:36:46Z,3.72
40578681,573693034,Start,0.28,27.36,134.0,10193270.0,2013-09-19T20:21:20Z,7.66
31966435,469203078,Start,0.28,2.49,17.0,264323.0,2012-01-02T21:45:53Z,0.7
24115354,312373037,Start,0.28,9.02,20.0,1215485.0,2009-09-07T12:39:11Z,2.53
22758420,359492469,Start,0.28,4.94,40.0,1696200.0,2010-05-01T19:07:57Z,1.38
34207226,468160358,Start,0.28,68.71,284.0,7040782.0,2011-12-28T22:11:53Z,19.24
21002167,262773664,Start,0.28,14.4,12.0,8453292.0,2009-01-08T16:32:08Z,4.03
11141927,430915773,Start,0.28,2.62,45.0,5618457.0,2011-05-25T21:51:59Z,0.73
3573167,115906326,Start,0.28,0.21,18.0,293907.0,2007-03-18T00:21:21Z,0.06
2212828,378033982,Start,0.28,1.06,30.0,7131173.0,2010-08-09T18:11:46Z,0.3
41841353,627251274,Start,0.28,5.3,23.0,18173407.0,2014-09-27T07:04:14Z,1.48
4971355,478787672,Start,0.28,5.48,22.0,13747153.0,2012-02-25T15:52:34Z,1.53
8605453,239983660,Start,0.28,2.37,10.0,4588674.0,2008-09-21T11:56:37Z,0.66
35374720,486164295,Start,0.28,4.44,8.0,172248.0,2012-04-07T23:31:13Z,1.24
8188380,586658861,Start,0.28,3.12,26.0,16333418.0,2013-12-18T16:35:40Z,0.87
33634252,459124581,Start,0.28,6.38,5.0,262675.0,2011-11-05T11:51:20Z,1.79
29400559,569196873,Start,0.28,10.05,17.0,7328338.0,2013-08-19T09:38:24Z,2.81
1691959,156457439,Start,0.28,4.69,390.0,4079085.0,2007-09-08T10:28:15Z,1.31
2066382,524539373,Start,0.28,4.85,43.0,376014.0,2012-11-23T19:27:57Z,1.36
33383343,455155460,Start,0.28,5.15,23.0,15115428.0,2011-10-12T04:47:00Z,1.44
766765,550393112,Start,0.28,0.21,96.0,3311318.0,2013-04-15T00:31:24Z,0.06
1441200,54751031,Start,0.28,0.25,40.0,279219.0,2006-05-23T18:30:03Z,0.07
195891,575027293,Start,0.28,0.1,30.0,5965514.0,2013-09-29T17:47:35Z,0.03
9812610,586746970,Start,0.28,0.72,92.0,16333418.0,2013-12-19T05:50:22Z,0.2
3028467,226313858,Start,0.28,1.87,62.0,6127189.0,2008-07-17T20:39:09Z,0.52
2812261,585846349,Start,0.28,0.58,19.0,16333418.0,2013-12-13T02:29:41Z,0.16
30469417,407828907,Start,0.28,37.45,5.0,214232.0,2011-01-14T12:07:32Z,10.49
45195925,643963664,Start,0.28,80.11,76.0,5175837.0,2015-01-24T14:53:56Z,22.43
30237216,405136784,Start,0.28,33.88,87.0,7254364.0,2010-12-31T08:17:08Z,9.49
111169,140193979,Start,0.28,1.77,24.0,578219.0,2007-06-23T22:45:26Z,0.5
114765,572575572,Start,0.28,1.13,20.0,508734.0,2013-09-12T04:15:40Z,0.32
15905385,455484257,Start,0.28,3.9,22.0,508734.0,2011-10-14T04:41:31Z,1.09
23058989,478353996,Start,0.28,2.63,13.0,15496939.0,2012-02-23T01:48:57Z,0.74
240225,125283639,Start,0.28,0.46,83.0,950820.0,2007-04-23T20:47:25Z,0.13
10968729,357928110,Start,0.28,3.77,21.0,11540368.0,2010-04-24T00:22:58Z,1.06
15481689,586908949,Start,0.28,1.92,40.0,264323.0,2013-12-20T06:02:12Z,0.54
321791,137171129,Start,0.28,0.53,82.0,66576.0,2007-06-10T03:13:25Z,0.15
22318037,390755237,Start,0.28,3.0,17.0,12323565.0,2010-10-14T20:45:19Z,0.84
1150067,148158902,Start,0.28,0.21,46.0,1617653.0,2007-07-30T23:53:49Z,0.06
29596199,396768675,Start,0.28,0.73,187.0,3474707.0,2010-11-14T20:31:37Z,0.2
743479,551960041,Start,0.28,0.91,965.0,1215485.0,2013-04-24T13:55:35Z,0.25
20991625,338317885,Start,0.28,0.72,77.0,1057636.0,2010-01-17T06:08:38Z,0.2
4695938,451506771,Start,0.28,1.98,99.0,11969601.0,2011-09-20T14:24:21Z,0.55
2287777,196068795,Start,0.28,0.49,222.0,4851336.0,2008-03-05T17:08:13Z,0.14
22286749,491965082,Start,0.28,2.14,290.0,14216826.0,2012-05-11T08:07:46Z,0.6
33018766,468692840,Start,0.28,4.75,35.0,2602832.0,2011-12-31T01:20:00Z,1.33
27280710,361638511,Start,0.28,0.24,14.0,7375508.0,2010-05-12T07:43:54Z,0.07
23011329,293256622,Start,0.28,28.97,11.0,3619597.0,2009-05-30T06:26:10Z,8.11
32006522,453082494,Start,0.28,0.78,172.0,9021902.0,2011-09-29T17:48:14Z,0.22
37476028,520274074,Start,0.28,54.64,1.0,171365.0,2012-10-28T15:18:10Z,15.3
894303,423084865,Start,0.28,0.38,13.0,1401217.0,2011-04-08T21:42:10Z,0.11
726761,181084687,Start,0.28,0.44,78.0,3250936.0,2007-12-30T23:57:32Z,0.12
40367669,570356321,Start,0.28,19.32,56.0,4279848.0,2013-08-27T05:21:17Z,5.41
13661337,466608112,Start,0.28,2.94,17.0,206485.0,2011-12-19T00:25:45Z,0.82
31943758,587742056,Start,0.28,44.96,22.0,14634115.0,2013-12-26T13:38:37Z,12.59
33061578,450078515,Start,0.28,15.95,69.0,14736729.0,2011-09-12T13:42:59Z,4.47
10485963,623637010,Start,0.28,0.85,37.0,473593.0,2014-08-31T23:11:42Z,0.24
3065894,313072966,Start,0.28,1.02,22.0,200193.0,2009-09-10T21:14:01Z,0.29
16537667,292090545,Start,0.28,31.93,31.0,2917220.0,2009-05-24T21:13:08Z,8.94
25537977,333585819,Start,0.28,54.86,13.0,2675188.0,2009-12-23T17:23:02Z,15.36
10816189,139660062,Start,0.28,0.28,34.0,1108782.0,2007-06-21T13:00:46Z,0.08
2512839,577002937,Start,0.28,2.56,72.0,10996774.0,2013-10-13T15:57:09Z,0.72
18414196,225312335,Start,0.28,26.93,6.0,963368.0,2008-07-13T01:08:38Z,7.54
1458391,82054721,Start,0.28,0.08,21.0,62058.0,2006-10-17T19:42:42Z,0.02
40472738,571970135,Start,0.28,55.51,20.0,4415634.0,2013-09-07T21:42:52Z,15.54
18911384,271865423,Start,0.28,2.65,29.0,2148357.0,2009-02-19T17:11:30Z,0.74
19273981,548996729,Start,0.28,1.86,20.0,1951353.0,2013-04-06T14:36:28Z,0.52
6420474,83762065,Start,0.28,0.03,13.0,228773.0,2006-10-26T01:55:44Z,0.01
25065911,494437535,Start,0.28,0.65,18.0,15851152.0,2012-05-26T08:54:42Z,0.18
24729998,351030892,Start,0.28,4.45,29.0,5014595.0,2010-03-20T19:36:14Z,1.25
28041574,373847191,Start,0.28,9.66,12.0,4857739.0,2010-07-16T18:37:27Z,2.7
87961,95995370,Start,0.28,0.09,67.0,1392310.0,2006-12-22T22:14:42Z,0.03
1076182,156489988,Start,0.28,10.48,31.0,141528.0,2007-09-08T14:50:31Z,2.93
9783914,404358740,Start,0.28,2.31,56.0,7328338.0,2010-12-26T22:06:47Z,0.65
42823443,609543840,Start,0.28,28.0,41.0,16364713.0,2014-05-21T16:24:47Z,7.84
25731118,336649173,Start,0.28,13.68,75.0,114828.0,2010-01-08T19:24:59Z,3.83
8110000,121082746,Start,0.28,0.02,63.0,4052918.0,2007-04-08T00:09:27Z,0.01
11469465,206724808,Start,0.28,2.6,217.0,2742851.0,2008-04-19T17:35:42Z,0.73
43813551,639495815,Start,0.28,12.33,90.0,16405082.0,2014-12-24T18:02:33Z,3.45
135876,100186373,Start,0.28,0.25,12.0,1268031.0,2007-01-12T08:43:32Z,0.07
40078160,565954224,Start,0.28,3.79,67.0,4366794.0,2013-07-26T23:33:14Z,1.06
43609467,623165403,Start,0.28,20.69,5.0,5674692.0,2014-08-28T11:41:31Z,5.79
9609346,581022352,Start,0.28,12.8,33.0,1276024.0,2013-11-10T10:17:55Z,3.58
11543560,135157285,Start,0.28,0.91,10.0,4477315.0,2007-06-01T19:33:24Z,0.25
36173142,498121567,Start,0.28,6.0,10.0,16969366.0,2012-06-18T03:56:28Z,1.68
5924571,64298240,Start,0.28,1.36,100.0,1349228.0,2006-07-17T15:33:26Z,0.38
5011641,573449313,Start,0.28,2.45,27.0,55983.0,2013-09-18T04:16:30Z,0.69
20768429,318137003,Start,0.28,4.5,40.0,7801357.0,2009-10-05T22:09:47Z,1.26
3597141,230921391,Start,0.28,1.19,15.0,791422.0,2008-08-10T01:14:02Z,0.33
35022652,481266374,Start,0.28,0.73,89.0,264323.0,2012-03-11T03:28:16Z,0.2
29638747,397365443,Start,0.28,4.98,26.0,10689882.0,2010-11-17T20:08:14Z,1.39
21198340,351654577,Start,0.28,34.01,30.0,5976481.0,2010-03-23T22:36:33Z,9.52
8670496,297068567,Start,0.28,17.86,24.0,75349.0,2009-06-18T01:08:37Z,5.0
105051,115232910,Start,0.28,0.4,57.0,1804756.0,2007-03-15T02:59:01Z,0.11
3644223,209754858,Start,0.28,0.98,48.0,6011938.0,2008-05-02T19:12:04Z,0.27
1797388,201291115,Start,0.28,0.4,78.0,6351858.0,2008-03-27T10:22:02Z,0.11
33951524,475451839,Start,0.28,1.54,29.0,1160395.0,2012-02-06T20:20:25Z,0.43
22893063,407528477,Start,0.28,0.3,22.0,82835.0,2011-01-12T20:16:36Z,0.08
